instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,470,1,0,1,14,0,5,1,1,0.2,0.1515,0.25,0.5224,6,56,62
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,471,1,0,1,15,0,5,1,1,0.16,0.1212,0.26,0.4478,4,61,65
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,472,1,0,1,16,0,5,1,1,0.16,0.1364,0.26,0.3582,0,97,97
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,473,1,0,1,17,0,5,1,1,0.14,0.1212,0.28,0.3582,10,151,161
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,474,1,0,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,1,119,120
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,475,1,0,1,19,0,5,1,1,0.12,0.1061,0.3,0.3284,3,93,96
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,476,1,0,1,20,0,5,1,1,0.1,0.0758,0.33,0.4179,1,52,53
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,477,1,0,1,21,0,5,1,1,0.08,0.0758,0.38,0.2836,0,41,41
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,478,1,0,1,22,0,5,1,1,0.06,0.0303,0.41,0.3881,1,33,34
478,2011-01-21,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,479,1,0,1,23,0,5,1,1,0.06,0.0455,0.38,0.3284,0,27,27
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,456,1,0,1,0,0,5,1,2,0.24,0.2273,0.7,0.2537,1,20,21
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,457,1,0,1,1,0,5,1,2,0.24,0.2273,0.7,0.2537,0,6,6
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,458,1,0,1,2,0,5,1,3,0.24,0.2424,0.75,0.1642,0,2,2
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,459,1,0,1,3,0,5,1,3,0.22,0.2121,0.8,0.2985,0,1,1
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,460,1,0,1,4,0,5,1,2,0.22,0.2576,0.87,0.0896,0,1,1
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,461,1,0,1,5,0,5,1,1,0.24,0.197,0.6,0.4179,1,4,5
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,462,1,0,1,6,0,5,1,1,0.22,0.2121,0.55,0.2537,0,27,27
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,463,1,0,1,7,0,5,1,1,0.2,0.1818,0.51,0.2836,2,66,68
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,464,1,0,1,8,0,5,1,1,0.2,0.1818,0.47,0.3284,7,210,217
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,465,1,0,1,9,0,5,1,1,0.2,0.1818,0.51,0.3582,7,159,166
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,466,1,0,1,10,0,5,1,1,0.2,0.1667,0.47,0.4627,6,57,63
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,467,1,0,1,11,0,5,1,1,0.22,0.1818,0.41,0.4627,6,53,59
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,468,1,0,1,12,0,5,1,1,0.22,0.1818,0.27,0.5821,11,67,78
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,469,1,0,1,13,0,5,1,1,0.2,0.1515,0.21,0.5821,8,65,73
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,470,1,0,1,14,0,5,1,1,0.2,0.1515,0.25,0.5224,6,56,62
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,471,1,0,1,15,0,5,1,1,0.16,0.1212,0.26,0.4478,4,61,65
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,472,1,0,1,16,0,5,1,1,0.16,0.1364,0.26,0.3582,0,97,97
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,473,1,0,1,17,0,5,1,1,0.14,0.1212,0.28,0.3582,10,151,161
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,474,1,0,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,1,119,120
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,475,1,0,1,19,0,5,1,1,0.12,0.1061,0.3,0.3284,3,93,96
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,476,1,0,1,20,0,5,1,1,0.1,0.0758,0.33,0.4179,1,52,53
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,477,1,0,1,21,0,5,1,1,0.08,0.0758,0.38,0.2836,0,41,41
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,478,1,0,1,22,0,5,1,1,0.06,0.0303,0.41,0.3881,1,33,34
479,2011-01-21,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,479,1,0,1,23,0,5,1,1,0.06,0.0455,0.38,0.3284,0,27,27
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,480,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,481,1,0,1,1,0,6,0,2,0.04,0.0,0.41,0.3881,3,9,12
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,482,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,483,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,484,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0,3,3
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,485,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0,2,2
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,486,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0,8,8
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,487,1,0,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1,26,27
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,488,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3,37,40
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,489,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,490,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4,59,63
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,491,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10,60,70
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,492,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0.0,12,72,84
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,493,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,494,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10,93,103
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,495,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,11,72,83
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,496,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,497,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,0,54,54
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,498,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6,53,59
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,499,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1,44,45
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,500,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,501,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0.0,7,23,30
480,2011-01-22,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,502,1,0,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,2,31,33
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,480,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,481,1,0,1,1,0,6,0,2,0.04,0.0,0.41,0.3881,3,9,12
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,482,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,483,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,484,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0,3,3
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,485,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0,2,2
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,486,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0,8,8
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,487,1,0,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1,26,27
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,488,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3,37,40
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,489,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,490,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4,59,63
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,491,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10,60,70
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,492,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0.0,12,72,84
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,493,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,494,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10,93,103
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,495,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,11,72,83
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,496,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,497,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,0,54,54
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,498,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6,53,59
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,499,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1,44,45
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,500,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,501,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0.0,7,23,30
481,2011-01-22,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,502,1,0,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,2,31,33
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,480,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,481,1,0,1,1,0,6,0,2,0.04,0.0,0.41,0.3881,3,9,12
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,482,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,483,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,484,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0,3,3
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,485,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0,2,2
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,486,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0,8,8
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,487,1,0,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1,26,27
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,488,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3,37,40
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,489,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,490,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4,59,63
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,491,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10,60,70
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,492,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0.0,12,72,84
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,493,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,494,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10,93,103
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,495,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,11,72,83
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,496,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,497,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,0,54,54
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,498,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6,53,59
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,499,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1,44,45
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,500,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,501,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0.0,7,23,30
482,2011-01-22,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,502,1,0,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,2,31,33
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,480,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,481,1,0,1,1,0,6,0,2,0.04,0.0,0.41,0.3881,3,9,12
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,482,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,483,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,484,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0,3,3
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,485,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0,2,2
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,486,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0,8,8
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,487,1,0,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1,26,27
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,488,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3,37,40
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,489,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,490,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4,59,63
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,491,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10,60,70
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,492,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0.0,12,72,84
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,493,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,494,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10,93,103
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,495,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,11,72,83
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,496,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,497,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,0,54,54
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,498,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6,53,59
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,499,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1,44,45
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,500,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,501,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0.0,7,23,30
483,2011-01-22,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,502,1,0,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,2,31,33
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,480,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,481,1,0,1,1,0,6,0,2,0.04,0.0,0.41,0.3881,3,9,12
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,482,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,483,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,484,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0,3,3
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,485,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0,2,2
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,486,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0,8,8
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,487,1,0,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1,26,27
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,488,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3,37,40
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,489,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,490,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4,59,63
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,491,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10,60,70
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,492,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0.0,12,72,84
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,493,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,494,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10,93,103
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,495,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,11,72,83
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,496,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,497,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,0,54,54
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,498,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6,53,59
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,499,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1,44,45
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,500,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39
484,2011-01-22,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,501,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0.0,7,23,30
